,frequência,local,magnitude
2849,2294.5,852r.1,43828.1738455601
2850,2295.0,852r.1,43838.518385047784
2851,2295.5,852r.3,43848.863943986194
2852,2296.0,852r.1,43859.21052067952
2853,2296.5,852r.3,43869.558113244544
2854,2297.0,852r.1,43879.90672027471
2855,2297.5,852r.1,43890.25633939722
2856,2298.0,852r.1,43900.606969575136
2857,2298.5,852r.1,43910.958608782756
2858,2299.0,852r.1,43921.311255249224
2859,2299.5,852r.1,43931.66490764643
2860,230.0,890.3,11785.787062325728
2861,230.5,864.1,11808.183555121772
2862,2300.0,852r.1,43942.019563668684
2863,2300.5,852r.3,43952.375222017596
2864,2301.0,852r.1,43962.731880951214
2865,2301.5,852r.3,43973.0895387276
2866,2302.0,852r.1,43983.44819349923
2867,2302.5,852r.3,43993.80784383831
2868,2303.0,852r.1,44004.16848794916
2869,2303.5,852r.1,44014.53012420755
2870,2304.0,852r.2,44024.89275056258
2871,2304.5,848.1,44035.256365826186
2872,2305.0,848.2,44045.62096802671
2873,2305.5,852r.1,44055.98655559778
2874,2306.0,852r.1,44066.35312671678
2875,2306.5,852r.1,44076.7206798911
2876,2307.0,852r.1,44087.089213248626
2877,2307.5,852r.1,44097.45872547691
2878,2308.0,852r.1,44107.82921446922
2879,2308.5,848.1,44118.20067872731
2880,2309.0,852r.1,44128.57311677474
2881,2309.5,852r.1,44138.94652678301
2882,231.0,864.1,11830.548215421482
2883,231.5,890.2,11852.881046163486
2884,2310.0,848.1,44149.32090716244
2885,2310.5,848.1,44159.69625607656
2886,2311.0,852r.2,44170.07257219426
2887,2311.5,852r.2,44180.44985358941
2888,2312.0,848.1,44190.828098683305
2889,2312.5,852r.1,44201.20730584042
2890,2313.0,852r.2,44211.587473620035
2891,2313.5,852r.2,44221.96860007932
2892,2314.0,852r.2,44232.35068369707
2893,2314.5,852r.2,44242.73372287343
2894,2315.0,852r.3,44253.117715947905
2895,2315.5,852r.1,44263.50266138877
2896,2316.0,852r.2,44273.888557432656
2897,2316.5,852r.2,44284.27540255468
2898,2317.0,852r.2,44294.6631950978
2899,2317.5,852r.2,44305.0519333623
2900,2318.0,852r.2,44315.44161591165
2901,2318.5,852r.2,44325.8322408548
2902,2319.0,852r.2,44336.22380714084
2903,2319.5,852r.3,44346.616312357495
2904,232.0,864.1,11875.182050207315
2905,232.5,890.3,11897.451232113543
2906,2320.0,852r.2,44357.00975538878
2907,2320.5,852r.1,44367.404134818746
2908,2321.0,852r.1,44377.79944862003
2909,2321.5,852r.1,44388.19569532576
2910,2322.0,852r.1,44398.5928734114
2911,2322.5,852r.1,44408.99098128539
2912,2323.0,852r.1,44419.390017277336
2913,2323.5,852r.1,44429.789979868685
2914,2324.0,852r.1,44440.19086742578
2915,2324.5,848.2,44450.59267858658
2916,2325.0,848.2,44460.99541126008
2917,2325.5,852r.1,44471.399064388315
2918,2326.0,852r.1,44481.80363607164
2919,2326.5,848.2,44492.20912496738
2920,2327.0,848.1,44502.615529323506
2921,2327.5,848.1,44513.02284755513
2922,2328.0,848.1,44523.43107829039
2923,2328.5,848.1,44533.84021975237
2924,2329.0,848.1,44544.25027055697
2925,2329.5,852r.1,44554.661229137826
2926,233.0,890.3,11919.68859563952
2927,233.5,890.3,11941.894146344042
2928,2330.0,848.1,44565.07309366179
2929,2330.5,848.1,44575.48586297294
2930,2331.0,848.1,44585.89953514415
2931,2331.5,848.1,44596.31410887547
2932,2332.0,848.2,44606.72958248938
2933,2332.5,846.1,44617.145954583786
2934,2333.0,848.2,44627.563223353616
2935,2333.5,852r.1,44637.98138770336
2936,2334.0,848.1,44648.40044573074
2937,2334.5,848.2,44658.820395912306
2938,2335.0,848.2,44669.24123677008
2939,2335.5,848.2,44679.66296682139
2940,2336.0,848.2,44690.085584411645
2941,2336.5,848.1,44700.509088321116
2942,2337.0,848.1,44710.93347673988
2943,2337.5,852r.1,44721.3587481161
2944,2338.0,852r.1,44731.784901108535
2945,2338.5,852r.1,44742.21193407018
2946,2339.0,852r.1,44752.639845693164
2947,2339.5,846.1,44763.06863400561
2948,234.0,890.3,11964.067889188565
2949,234.5,864.1,11986.20983063862
2950,2340.0,852r.1,44773.49829810706
2951,2340.5,852r.1,44783.92883607511
2952,2341.0,852r.1,44794.360246514036
2953,2341.5,848.1,44804.792527864
2954,2342.0,852r.1,44815.22567848548
2955,2342.5,848.2,44825.659697385694
2956,2343.0,852r.1,44836.09458259923
2957,2343.5,852r.1,44846.53033284026
2958,2344.0,852r.1,44856.96694629146
2959,2344.5,846.1,44867.40442218392
2960,2345.0,852r.1,44877.842758229875
2961,2345.5,852r.1,44888.28195330447
2962,2346.0,848.2,44898.722005927426
2963,2346.5,852r.1,44909.16291466178
2964,2347.0,848.2,44919.60467789541
2965,2347.5,848.1,44930.04729407901
2966,2348.0,848.2,44940.49076206583
2967,2348.5,848.2,44950.93508005984
2968,2349.0,848.2,44961.38024664508
2969,2349.5,848.2,44971.82626062018
2970,235.0,864.1,12008.31997750328
2971,235.5,864.1,12030.398336651471
2972,2350.0,848.2,44982.27312008146
2973,2350.5,846.1,44992.720823837655
2974,2351.0,848.2,45003.16937040547
2975,2351.5,852r.1,45013.618758256016
2976,2352.0,848.2,45024.06898617493
2977,2352.5,848.2,45034.520052237945
2978,2353.0,848.2,45044.97195541673
2979,2353.5,848.2,45055.42469410666
2980,2354.0,852r.1,45065.87826685354
2981,2354.5,848.2,45076.33267204237
2982,2355.0,848.2,45086.78790846174
2983,2355.5,852r.1,45097.24397457043
2984,2356.0,848.2,45107.700869097076
2985,2356.5,852r.1,45118.158590432206
2986,2357.0,848.2,45128.61713695008
2987,2357.5,848.2,45139.07650758407
2988,2358.0,848.2,45149.536700707096
2989,2358.5,848.2,45159.99771487109
2990,2359.0,848.2,45170.45954874048
2991,2359.5,848.2,45180.922200923094
2992,236.0,864.1,12052.444916512
2993,236.5,864.1,12074.459724459939
2994,2360.0,852r.1,45191.385669793264
2995,2360.5,848.2,45201.849954064644
2996,2361.0,844.3,45212.31505234258
2997,2361.5,848.2,45222.78096329618
2998,2362.0,852r.1,45233.24768512611
2999,2362.5,852r.1,45243.71521688592
3000,2363.0,852r.1,45254.183556865064
3001,2363.5,846.1,45264.65270369108
3002,2364.0,852r.1,45275.12265594161
3003,2364.5,848.2,45285.59341243594
3004,2365.0,852r.1,45296.06497151897
3005,2365.5,852r.1,45306.53733199449
3006,2366.0,852r.1,45317.010491989015
3007,2366.5,852r.1,45327.48445069402
3008,2367.0,852r.1,45337.95920649181
3009,2367.5,848.2,45348.434757918105
3010,2368.0,848.2,45358.911103569335
3011,2368.5,852r.1,45369.38824232696
3012,2369.0,848.2,45379.86617238347
3013,2369.5,848.2,45390.344892511464
3014,237.0,890.3,12096.442769733667
3015,237.5,890.3,12118.394061756875
3016,2370.0,848.2,45400.82440145818
3017,2370.5,848.2,45411.30469781841
3018,2371.0,846.1,45421.78578010843
3019,2371.5,848.2,45432.26764694275
3020,2372.0,852r.1,45442.75029697468
3021,2372.5,852r.1,45453.2337289084
3022,2373.0,852r.1,45463.71794137899
3023,2373.5,852r.1,45474.20293292605
3024,2374.0,852r.1,45484.68870214843
3025,2374.5,852r.1,45495.17524752177
3026,2375.0,848.2,45505.662568155516
3027,2375.5,852r.1,45516.15066220514
3028,2376.0,848.2,45526.6395286429
3029,2376.5,848.3,45537.12916611002
3030,2377.0,848.2,45547.61957295327
3031,2377.5,852r.1,45558.11074799078
3032,2378.0,848.2,45568.602689987376
3033,2378.5,848.2,45579.09539745525
3034,2379.0,848.2,45589.58886908077
3035,2379.5,848.2,45600.08310351899
3036,238.0,890.3,12140.313610258392
3037,238.5,864.1,12162.20142550999
3038,2380.0,848.2,45610.57809910396
3039,2380.5,848.2,45621.07385515638
3040,2381.0,848.2,45631.570369742454
3041,2381.5,848.2,45642.06764196278
3042,2382.0,848.2,45652.56567011546
3043,2382.5,848.2,45663.06445290745
3044,2383.0,848.2,45673.56398928536
3045,2383.5,852r.1,45684.06427779358
3046,2384.0,848.2,45694.565316899156
3047,2384.5,848.2,45705.06710553767
3048,2385.0,848.2,45715.56964223177
3049,2385.5,848.2,45726.072925633394
3050,2386.0,848.2,45736.57695449119
3051,2386.5,848.2,45747.081727610384
3052,2387.0,848.2,45757.587243376234
3053,2387.5,848.2,45768.093500810646
3054,2388.0,848.2,45778.600498032836
3055,2388.5,848.2,45789.1082345067
3056,2389.0,848.2,45799.61670833539
3057,2389.5,848.2,45810.125918468315
3058,239.0,864.1,12184.057518369727
3059,239.5,890.3,12205.881900170885
3060,2390.0,848.2,45820.63586345099
3061,2390.5,848.2,45831.14654211463
3062,2391.0,848.2,45841.657953080314
3063,2391.5,848.2,45852.17009485038
3064,2392.0,848.2,45862.68296661657
3065,2392.5,848.2,45873.196566772465
3066,2393.0,848.2,45883.710894036456
3067,2393.5,848.2,45894.22594690864
3068,2394.0,848.2,45904.74172436518
3069,2394.5,848.2,45915.25822523385
3070,2395.0,848.2,45925.7754477804
3071,2395.5,848.2,45936.29339103518
3072,2396.0,852r.1,45946.812053847694
3073,2396.5,852r.1,45957.33143461948
3074,2397.0,852r.1,45967.851532137625
3075,2397.5,848.2,45978.37234521135
3076,2398.0,852r.1,45988.893872646455
3077,2398.5,852r.1,45999.41611277568
3078,2399.0,852r.1,46009.93906478598
3079,2399.5,848.3,46020.46272717322
3080,240.0,864.1,12227.674583069182
3081,240.5,890.3,12249.435579013856
3082,2400.0,852r.1,46030.98709858707
3083,2400.5,852r.1,46041.51217803634
3084,2401.0,848.2,46052.03796400874
3085,2401.5,848.2,46062.56445535279
3086,2402.0,852r.1,46073.091650630944
3087,2402.5,852r.1,46083.61954879117
3088,2403.0,852r.1,46094.14814833769
3089,2403.5,852r.1,46104.67744817561
3090,2404.0,852r.1,46115.20744723849
3091,2404.5,848.2,46125.738143854986
3092,2405.0,848.2,46136.26953699881
3093,2405.5,852r.1,46146.80162544646
3094,2406.0,852r.1,46157.334407918795
3095,2406.5,852r.1,46167.867883064704
3096,2407.0,846.2,46178.40204974241
3097,2407.5,852r.1,46188.93690659196
3098,2408.0,852r.1,46199.47245259153
3099,2408.5,852r.1,46210.008686278496
3100,2409.0,848.2,46220.54560668273
3101,2409.5,852r.1,46231.08321219341
3102,241.0,890.3,12271.164901118653
3103,241.5,890.3,12292.862562277087
3104,2410.0,852r.1,46241.621501575406
3105,2410.5,852r.1,46252.16047391108
3106,2411.0,848.2,46262.70012798173
3107,2411.5,852r.1,46273.24046214406
3108,2412.0,852r.1,46283.78147571453
3109,2412.5,852r.1,46294.32316685565
3110,2413.0,852r.1,46304.86553473205
3111,2413.5,852r.1,46315.408578162846
3112,2414.0,852r.1,46325.95229559637
3113,2414.5,852r.1,46336.496686228085
3114,2415.0,852r.1,46347.04174847334
3115,2415.5,852r.1,46357.58748116534
3116,2416.0,852r.1,46368.13388333145
3117,2416.5,848.2,46378.680953526615
3118,2417.0,848.2,46389.22869067303
3119,2417.5,852r.1,46399.777093528835
3120,2418.0,852r.1,46410.32616073537
3121,2418.5,852r.1,46420.87589114902
3122,2419.0,852r.1,46431.42628373784
3123,2419.5,852r.1,46441.97733716411
3124,242.0,890.3,12314.528576491999
3125,242.5,864.1,12336.16295773366
3126,2420.0,852r.1,46452.52905022815
3127,2420.5,852r.1,46463.08142169366
3128,2421.0,852r.1,46473.634450110556
3129,2421.5,852r.1,46484.18813489604
3130,2422.0,852r.1,46494.74247446913
3131,2422.5,848.2,46505.29746770267
3132,2423.0,852r.1,46515.8531133123
3133,2423.5,852r.2,46526.409409955726
3134,2424.0,848.2,46536.96635690028
3135,2424.5,852r.1,46547.52395273182
3136,2425.0,852r.1,46558.08219602805
3137,2425.5,852r.1,46568.64108594698
3138,2426.0,852r.2,46579.2006211885
3139,2426.5,848.2,46589.76080049448
3140,2427.0,852r.1,46600.32162280539
3141,2427.5,852r.1,46610.88308679784
3142,2428.0,852r.1,46621.44519137128
3143,2428.5,852r.1,46632.007935457645
3144,2429.0,848.2,46642.57131764255
3145,2429.5,852r.1,46653.13533700164
3146,243.0,890.3,12357.765721248985
3147,243.5,890.3,12379.336881849124
3148,2430.0,852r.1,46663.699992173315
3149,2430.5,852r.1,46674.26528176918
3150,2431.0,852r.1,46684.831205165225
3151,2431.5,848.2,46695.39776105157
3152,2432.0,852r.1,46705.96494784504
3153,2432.5,852r.1,46716.532764999385
3154,2433.0,852r.1,46727.10121070952
3155,2433.5,852r.1,46737.670284415406
3156,2434.0,852r.1,46748.23998429158
3157,2434.5,852r.1,46758.81030985116
3158,2435.0,852r.1,46769.381259583475
3159,2435.5,848.2,46779.952832385636
3160,2436.0,848.2,46790.525027032796
3161,2436.5,848.2,46801.097842616335
3162,2437.0,852r.1,46811.67127772762
3163,2437.5,852r.1,46822.245331190155
3164,2438.0,852r.1,46832.82000201469
3165,2438.5,852r.1,46843.395289154905
3166,2439.0,852r.1,46853.97119126173
3167,2439.5,852r.1,46864.54770730185
3168,244.0,890.3,12400.876454877898
3169,244.5,890.3,12422.384456842541
3170,2440.0,852r.1,46875.12483602182
3171,2440.5,852r.1,46885.70257625745
3172,2441.0,852r.2,46896.28092706846
3173,2441.5,852r.2,46906.859887145016
3174,2442.0,852r.1,46917.43945549032
3175,2442.5,852r.1,46928.01963075615
3176,2443.0,852r.1,46938.60041212116
3177,2443.5,848.2,46949.18179819485
3178,2444.0,852r.1,46959.76378797115
3179,2444.5,848.2,46970.34638017344
3180,2445.0,852r.1,46980.92957387557
3181,2445.5,852r.1,46991.51336780261
3182,2446.0,852r.1,47002.097761101795
3183,2446.5,852r.1,47012.68275219657
3184,2447.0,852r.1,47023.26834024315
3185,2447.5,852r.1,47033.85452413027
3186,2448.0,848.2,47044.441302656945
3187,2448.5,852r.1,47055.0286747408
3188,2449.0,852r.1,47065.61663942214
3189,2449.5,848.2,47076.20519515213
3190,245.0,890.3,12443.860903595178
3191,245.5,864.1,12465.305812905566
3192,2450.0,852r.1,47086.79434132292
3193,2450.5,852r.1,47097.38407641323
3194,2451.0,852r.1,47107.974399796396
3195,2451.5,852r.1,47118.565309872414
3196,2452.0,852r.3,47129.156805515144
3197,2452.5,852r.1,47139.74888632407
3198,2453.0,852r.1,47150.341550453115
3199,2453.5,852r.1,47160.93479697376
3200,2454.0,852r.1,47171.52862505597
3201,2454.5,852r.1,47182.12303332945
3202,2455.0,852r.1,47192.718020658154
3203,2455.5,852r.1,47203.31358619894
3204,2456.0,852r.1,47213.909728678234
3205,2456.5,852r.1,47224.506447256004
3206,2457.0,852r.1,47235.10374040479
3207,2457.5,852r.1,47245.70160726024
3208,2458.0,852r.1,47256.300046783166
3209,2458.5,852r.1,47266.899057884955
3210,2459.0,852r.1,47277.49863935778
3211,2459.5,852r.1,47288.0987902743
3212,246.0,890.3,12486.719201469978
3213,246.5,890.3,12508.10108696611
3214,2460.0,852r.1,47298.69950946069
3215,2460.5,852r.1,47309.30079580442
3216,2461.0,852r.1,47319.90264843495
3217,2461.5,852r.1,47330.50506588706
3218,2462.0,852r.1,47341.10804733086
3219,2462.5,852r.1,47351.71159163499
3220,2463.0,852r.1,47362.315697941944
3221,2463.5,852r.2,47372.92036467124
3222,2464.0,852r.2,47383.525591264195
3223,2464.5,852r.2,47394.13137662967
3224,2465.0,852r.2,47404.73771919285
3225,2465.5,852r.2,47415.34461831292
3226,2466.0,852r.1,47425.95207282125
3227,2466.5,852r.2,47436.56008174035
3228,2467.0,852r.1,47447.16864378613
3229,2467.5,852r.1,47457.77775830025
3230,2468.0,852r.2,47468.38742367084
3231,2468.5,852r.1,47478.99763915516
3232,2469.0,852r.2,47489.60840361136
3233,2469.5,852r.2,47500.21971622773
3234,247.0,890.3,12529.45148824795
3235,247.5,890.3,12550.770423443459
3236,2470.0,852r.2,47510.83157545317
3237,2470.5,852r.2,47521.44398083808
3238,2471.0,852r.1,47532.05693092024
3239,2471.5,852r.2,47542.67042467715
3240,2472.0,852r.2,47553.28446121428
3241,2472.5,852r.2,47563.89903933562
3242,2473.0,852r.2,47574.514158081925
3243,2473.5,852r.2,47585.12981633512
3244,2474.0,852r.1,47595.74601311725
3245,2474.5,852r.1,47606.36274740434
3246,2475.0,852r.1,47616.980018024864
3247,2475.5,852r.1,47627.597824252494
3248,2476.0,852r.1,47638.21616463836
3249,2476.5,852r.1,47648.83503844775
3250,2477.0,852r.1,47659.45444432698
3251,2477.5,852r.1,47670.07438157337
3252,2478.0,852r.1,47680.69484893885
3253,2478.5,852r.1,47691.31584560808
3254,2479.0,852r.1,47701.937370239495
3255,2479.5,852r.1,47712.559422044535
3256,248.0,890.3,12572.057911643778
3257,248.5,890.3,12593.313972379578
3258,2480.0,852r.2,47723.181999967186
3259,2480.5,852r.2,47733.80510299444
3260,2481.0,852r.1,47744.42872996953
3261,2481.5,852r.1,47755.05287981503
3262,2482.0,852r.2,47765.67755173293
3263,2482.5,852r.2,47776.302744677
3264,2483.0,852r.2,47786.928457459944
3265,2483.5,852r.1,47797.55468921426
3266,2484.0,852r.1,47808.181438889784
3267,2484.5,852r.1,47818.80870539832
3268,2485.0,852r.1,47829.43648777587
3269,2485.5,852r.2,47840.06478508098
3270,2486.0,852r.1,47850.69359597626
3271,2486.5,852r.3,47861.322919834456
3272,2487.0,852r.1,47871.95275547151
3273,2487.5,852r.3,47882.583102100645
3274,2488.0,852r.3,47893.21395815036
3275,2488.5,852r.3,47903.845323219895
3276,2489.0,852r.1,47914.47719623324
3277,2489.5,852r.1,47925.10957574764
3278,249.0,890.3,12614.538625462812
3279,249.5,890.3,12635.731890908226
3280,2490.0,852r.3,47935.74246102269
3281,2490.5,852r.3,47946.37585115819
3282,2491.0,852r.1,47957.009745072115
3283,2491.5,852r.2,47967.64414187625
3284,2492.0,852r.2,47978.27904028487
3285,2492.5,852r.2,47988.914439579254
3286,2493.0,852r.2,47999.550338553665
3287,2493.5,852r.2,48010.186736448755
3288,2494.0,852r.1,48020.82363202144
3289,2494.5,852r.3,48031.46102443292
3290,2495.0,852r.2,48042.09891272258
3291,2495.5,852r.3,48052.73729587057
3292,2496.0,852r.2,48063.376172612276
3293,2496.5,852r.3,48074.01554227596
3294,2497.0,852r.2,48084.655403954406
3295,2497.5,852r.2,48095.29575646129
3296,2498.0,852r.2,48105.93659889974
3297,2498.5,852r.2,48116.57793007632
3298,2499.0,852r.2,48127.21974941061
3299,2499.5,852r.2,48137.862055600766
3300,250.0,890.3,12656.89378979494
3301,250.5,890.3,12678.024342926332
3302,2500.0,852r.2,48148.50484772783
3303,2500.5,852r.2,48159.14812502843
3304,2501.0,852r.2,48169.79188615322
3305,2501.5,852r.1,48180.4361305068
3306,2502.0,852r.2,48191.080856788074
3307,2502.5,852r.1,48201.72606432827
3308,2503.0,852r.1,48212.3717519685
3309,2503.5,852r.1,48223.01791858744
3310,2504.0,852r.2,48233.664563751496
3311,2504.5,852r.2,48244.311685882516
3312,2505.0,852r.1,48254.95928438247
3313,2505.5,852r.1,48265.6073581538
3314,2506.0,852r.1,48276.255906305065
3315,2506.5,852r.2,48286.904927831114
3316,2507.0,852r.1,48297.55442169469
3317,2507.5,852r.1,48308.20438712362
3318,2508.0,852r.2,48318.85482303734
3319,2508.5,852r.2,48329.505728546974
3320,2509.0,852r.2,48340.15710265134
3321,2509.5,852r.1,48350.80894433229
3322,251.0,890.3,12699.123571431262
3323,251.5,890.3,12720.191497421556
3324,2510.0,852r.2,48361.46125258745
3325,2510.5,852r.2,48372.114026797884
3326,2511.0,852r.2,48382.767265662456
3327,2511.5,852r.1,48393.42096841036
3328,2512.0,852r.1,48404.07513393157
3329,2512.5,852r.2,48414.729761459894
3330,2513.0,852r.2,48425.384849828406
3331,2513.5,852r.1,48436.04039828958
3332,2514.0,852r.2,48446.69640613736
3333,2514.5,852r.2,48457.35287187013
3334,2515.0,852r.2,48468.009794964535
3335,2515.5,852r.1,48478.66717412862
3336,2516.0,852r.2,48489.32500874514
3337,2516.5,852r.2,48499.98329793371
3338,2517.0,852r.1,48510.64204033082
3339,2517.5,852r.1,48521.30123532634
3340,2518.0,852r.2,48531.96088189323
3341,2518.5,852r.2,48542.62097898279
3342,2519.0,852r.2,48553.28152615524
3343,2519.5,852r.1,48563.94252200904
3344,252.0,890.3,12741.228143117945
3345,252.5,890.3,12762.233530849655
3346,2520.0,852r.2,48574.60396549066
3347,2520.5,852r.2,48585.26585603913
3348,2521.0,852r.1,48595.928192510124
3349,2521.5,852r.2,48606.590974194645
3350,2522.0,852r.2,48617.25420005226
3351,2522.5,852r.1,48627.917868998076
3352,2523.0,852r.2,48638.581980287236
3353,2523.5,852r.1,48649.24653294151
3354,2524.0,852r.2,48659.911526160955
3355,2524.5,852r.1,48670.57695898612
3356,2525.0,852r.1,48681.24283032318
3357,2525.5,852r.1,48691.90913930508
3358,2526.0,848.3,48702.57588519482
3359,2526.5,852r.1,48713.243066927556
3360,2527.0,852r.2,48723.910683631795
3361,2527.5,848.3,48734.57873436532
3362,2528.0,848.3,48745.24721816234
3363,2528.5,848.3,48755.91613427729
3364,2529.0,852r.2,48766.58548179647
3365,2529.5,852r.1,48777.255259596786
3366,253.0,890.3,12783.207683629087
3367,253.5,890.3,12804.150624511454
3368,2530.0,848.3,48787.92546695882
3369,2530.5,848.3,48798.59610289969
3370,2531.0,848.3,48809.267166525424
3371,2531.5,848.3,48819.938656821854
3372,2532.0,852r.1,48830.61057335189
3373,2532.5,852r.2,48841.28291455026
3374,2533.0,852r.2,48851.95568002261
3375,2533.5,852r.2,48862.62886852553
3376,2534.0,852r.2,48873.30247942186
3377,2534.5,852r.2,48883.97651157471
3378,2535.0,852r.2,48894.65096442587
3379,2535.5,852r.2,48905.32583667925
3380,2536.0,852r.2,48916.001127777214
3381,2536.5,852r.1,48926.676836700986
3382,2537.0,852r.2,48937.35296236542
3383,2537.5,852r.2,48948.02950415807
3384,2538.0,848.3,48958.70646116369
3385,2538.5,848.3,48969.38383246555
3386,2539.0,848.3,48980.0616169343
3387,2539.5,848.3,48990.73981404128
3388,254.0,890.3,12825.06237714427
3389,254.5,890.3,12845.942966061055
3390,2540.0,848.3,49001.418422732364
3391,2540.5,848.1,49012.09744215833
3392,2541.0,848.3,49022.77687137499
3393,2541.5,848.1,49033.456709439095
3394,2542.0,852r.1,49044.13695573701
3395,2542.5,848.3,49054.81760910982
3396,2543.0,852r.1,49065.49866883857
3397,2543.5,852r.2,49076.18013384537
3398,2544.0,852r.2,49086.86200370741
3399,2544.5,848.3,49097.54427704037
3400,2545.0,852r.1,49108.22695314337
3401,2545.5,848.3,49118.91003140747
3402,2546.0,848.3,49129.59351057075
3403,2546.5,848.3,49140.277389796276
3404,2547.0,848.3,49150.96166863392
3405,2547.5,848.3,49161.64634569971
3406,2548.0,848.3,49172.331420469105
3407,2548.5,848.3,49183.01689181715
3408,2549.0,848.3,49193.70275923625
3409,2549.5,848.3,49204.38902155756
3410,255.0,890.3,12866.79241490195
3411,255.5,890.3,12887.610748688385
3412,2550.0,852r.2,49215.07567792146
3413,2550.5,848.3,49225.762727548696
3414,2551.0,848.3,49236.45016953386
3415,2551.5,848.3,49247.13800315765
3416,2552.0,848.3,49257.82622730695
3417,2552.5,848.3,49268.51484150976
3418,2553.0,852r.2,49279.2038447072
3419,2553.5,852r.2,49289.89323576153
3420,2554.0,848.3,49300.58301421064
3421,2554.5,852r.2,49311.273179126634
3422,2555.0,848.3,49321.96372951963
3423,2555.5,852r.2,49332.65466448004
3424,2556.0,852r.2,49343.345983358435
3425,2556.5,852r.2,49354.03768539092
3426,2557.0,852r.2,49364.72976929537
3427,2557.5,848.3,49375.42223465564
3428,2558.0,848.3,49386.11508048882
3429,2558.5,852r.3,49396.808305909355
3430,2559.0,852r.2,49407.5019101151
3431,2559.5,852r.2,49418.19589207537
3432,256.0,890.3,12908.397992511527
3433,256.5,890.3,12929.154171471633
3434,2560.0,852r.3,49428.89025129206
3435,2560.5,852r.2,49439.584986565525
3436,2561.0,852r.1,49450.28009747334
3437,2561.5,848.3,49460.97558263379
3438,2562.0,852r.2,49471.67144176379
3439,2562.5,852r.2,49482.36767356797
3440,2563.0,848.3,49493.0642776664
3441,2563.5,848.3,49503.76125271159
3442,2564.0,848.2,49514.4585982396
3443,2564.5,848.3,49525.156313202686
3444,2565.0,848.3,49535.85439695052
3445,2565.5,848.3,49546.55284855961
3446,2566.0,852r.2,49557.251667135046
3447,2566.5,852r.1,49567.95085199905
3448,2567.0,852r.3,49578.65040238185
3449,2567.5,852r.3,49589.35031713831
3450,2568.0,852r.3,49600.05059566144
3451,2568.5,852r.3,49610.751237088436
3452,2569.0,852r.3,49621.4522406356
3453,2569.5,852r.3,49632.15360528334
3454,257.0,890.3,12949.879311279823
3455,257.5,890.3,12970.573438624771
3456,2570.0,852r.3,49642.85533060149
3457,2570.5,852r.3,49653.55741529629
3458,2571.0,852r.3,49664.25985899941
3459,2571.5,852r.1,49674.96266051373
3460,2572.0,852r.1,49685.665819176495
3461,2572.5,852r.3,49696.36933437122
3462,2573.0,852r.3,49707.073204788474
3463,2573.5,852r.3,49717.77743013003
3464,2574.0,852r.1,49728.48200924246
3465,2574.5,848.3,49739.186941460874
3466,2575.0,852r.2,49749.89222605764
3467,2575.5,848.3,49760.59786184393
3468,2576.0,852r.3,49771.30384853833
3469,2576.5,848.3,49782.01018486802
3470,2577.0,852r.3,49792.71687045532
3471,2577.5,852r.3,49803.423903990006
3472,2578.0,852r.3,49814.1312850565
3473,2578.5,852r.3,49824.83901281351
3474,2579.0,888.1,49835.5470863463
3475,2579.5,852r.1,49846.255504702516
3476,258.0,890.3,12991.236578452852
3477,258.5,890.3,13011.868758908013
3478,2580.0,848.2,49856.9642672908
3479,2580.5,848.3,49867.67337324659
3480,2581.0,848.2,49878.38282186539
3481,2581.5,848.3,49889.09261233214
3482,2582.0,848.2,49899.80274379255
3483,2582.5,848.3,49910.51321519595
3484,2583.0,852r.1,49921.22402623658
3485,2583.5,852r.3,49931.93517581843
3486,2584.0,852r.3,49942.64666332832
3487,2584.5,852r.3,49953.35848767277
3488,2585.0,852r.3,49964.070648180765
3489,2585.5,852r.3,49974.783144380046
3490,2586.0,852r.3,49985.49597488234
3491,2586.5,888.1,49996.209139323364
3492,2587.0,888.1,50006.92263688154
3493,2587.5,848.1,50017.63646669065
3494,2588.0,848.3,50028.35062800728
3495,2588.5,852r.3,50039.06511998216
3496,2589.0,852r.3,50049.7799418502
3497,2589.5,852r.1,50060.49509281859
3498,259.0,890.3,13032.470006149766
3499,259.5,890.3,13053.040347697337
3500,2590.0,852r.3,50071.210572211465
3501,2590.5,852r.3,50081.92637902255
3502,2591.0,852r.3,50092.64251257737
3503,2591.5,852r.1,50103.358972272
3504,2592.0,852r.1,50114.075757151906
3505,2592.5,848.3,50124.792866488
3506,2593.0,848.3,50135.51029939626
3507,2593.5,852r.2,50146.228055179956
3508,2594.0,848.3,50156.94613314835
3509,2594.5,888.1,50167.6645323721
3510,2595.0,846.3,50178.38325216465
3511,2595.5,848.3,50189.1022916786
3512,2596.0,848.3,50199.821650208985
3513,2596.5,848.3,50210.54132711582
3514,2597.0,852r.2,50221.26132126867
3515,2597.5,852r.3,50231.98163228391
3516,2598.0,852r.3,50242.7022590612
3517,2598.5,852r.2,50253.42320111128
3518,2599.0,852r.3,50264.14445750226
3519,2599.5,848.3,50274.866027604534
3520,260.0,890.3,13073.579811072457
3521,260.5,890.3,13094.088424414818
3522,2600.0,848.3,50285.587910373884
3523,2600.5,852r.3,50296.31010545926
3524,2601.0,852r.2,50307.03261168111
3525,2601.5,848.3,50317.75542854791
3526,2602.0,852r.3,50328.478555139474
3527,2602.5,852r.2,50339.20199093767
3528,2603.0,852r.1,50349.9257350014
3529,2603.5,846.2,50360.64978651263
